,gerbilID,date_x,tt_name,folder_cellname_py,cell_name,nSpikes_x,mfr,peak,valley,peak_valley,spike_ratio,spike_width_ms,asymmetry,latency,isolation_distance,session,folder,gerbil,date_y,cell_id,folder_cell_id_matlab,nSpikes_y,IsolationDistance,IsoDistPCA,IsoDistPC1,IsoDistPeak,Notes
85,397,2018-04-04,000397_2018-04-04_TT4,000397_2018-04-04_TT4_SS_20,TT4_SS_20,4980,1.050944203726167,49.87417764045078,-26.364762260873714,76.23893990132449,1.8916983641633631,0.4375,-0.16745566414496402,0.25,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT4_SS_20,000397_2018-04-04_TT4_SS_20,4980, 19.540365, 5.951708, 0.689813, 0.616522, 
86,397,2018-04-04,000397_2018-04-04_TT4,000397_2018-04-04_TT4_SS_21,TT4_SS_21,1225,0.25972806153922484,41.30708766262515,-25.99901341087892,67.30610107350407,1.5887944288432418,0.1875,-1.0,0.4375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT4_SS_21,000397_2018-04-04_TT4_SS_21,1225, 24.220410, 7.878251, 0.632802, 0.549065, 
87,397,2018-04-04,000397_2018-04-04_TT4,000397_2018-04-04_TT4_SS_22,TT4_SS_22,2082,0.4401477306600313,34.396921065478786,-9.211356628989199,43.60827769446799,3.7341862280337423,0.28125,-1.0,0.5,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT4_SS_22,000397_2018-04-04_TT4_SS_22,2082, 19.904874, 4.858682, 0.558737, 0.779723, 
88,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_01,TT5_SS_01,28,0.006710166519372521,40.3420460789767,-88.38515444421968,128.72720052319642,0.4564346391953954,0.5,-3.4993330112339742,0.5,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_01,000397_2018-04-04_TT5_SS_01,28, NaN, 0.840786, 0.196065, 0.449001, 
89,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_02,TT5_SS_02,2953,0.6245304918077165,41.834147983008755,-26.12868373278152,67.96283171579027,1.6010813407536055,0.46875,-0.07918508603601163,0.21875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_02,000397_2018-04-04_TT5_SS_02,2953, 21.823900, 6.901885, 0.409328, 0.500827, 
90,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_03,TT5_SS_03,2038,0.430155323430685,41.41659598916365,-19.749132787710952,61.165728776874616,2.0971349190044157,0.1875,-0.13171237113931658,0.21875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_03,000397_2018-04-04_TT5_SS_03,2038, 22.220525, 6.751151, 0.281392, 0.426840, 
91,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_04,TT5_SS_04,2961,0.6261095285687054,29.377919796085624,-5.935528525334741,35.31344832142037,4.949503598658693,0.125,1.014443828698142,0.125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_04,000397_2018-04-04_TT5_SS_04,2961, 25.993380, 6.740987, 0.668280, 2.534493, 
92,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_05,TT5_SS_05,4405,0.9296432090566032,27.75843012614166,-9.808993859216587,37.567423985358246,2.8298957593963303,0.125,-0.9571038490605472,0.09375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_05,000397_2018-04-04_TT5_SS_05,4405, 30.701298, 9.962108, 1.166208, 2.899281, 
93,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_06,TT5_SS_06,202,0.046950490127090565,43.86712160773264,-47.015160925774424,90.88228253350708,0.933042038864617,0.1875,-0.6976186041029301,0.25,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_06,000397_2018-04-04_TT5_SS_06,202, 11.564331, 2.489855, 0.267513, 0.199310, 
94,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_07,TT5_SS_07,2199,0.465288848841745,31.310881400398245,-10.604725455564653,41.91560685596289,2.9525405001379257,0.15625,1.4702191090657648,0.15625,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_07,000397_2018-04-04_TT5_SS_07,2199, 23.593323, 5.769027, 0.488543, 2.209505, 
95,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_08,TT5_SS_08,743,0.1572716938362514,41.23828851085403,-33.69578161295596,74.93407012380999,1.2238412803280392,0.65625,-1.0,0.125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_08,000397_2018-04-04_TT5_SS_08,743, 18.687376, 4.789138, 0.180780, 0.136646, 
96,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_09,TT5_SS_09,470,0.09947686808298443,64.34876033526443,-20.044395485463426,84.39315582072787,3.210311849111707,0.21875,-0.6554039799779975,0.0,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_09,000397_2018-04-04_TT5_SS_09,470, 19.857866, 6.352039, 0.123313, 0.682249, 
97,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_10,TT5_SS_10,3436,0.7322507771373662,36.43423184599284,9.0815158737614,45.51574771975424,4.011910825510944,0.15625,0.5492626414842167,0.15625,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_10,000397_2018-04-04_TT5_SS_10,3436, 17.895501, 6.264624, 0.544085, 0.973417, 
98,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_11,TT5_SS_11,1050,0.2322542028886451,48.85570158973522,-12.154667064102464,61.0103686538377,4.019501425425748,0.3125,-1.0,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_11,000397_2018-04-04_TT5_SS_11,1050, 19.378417, 5.635790, 0.383424, 1.220727, 
99,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_12,TT5_SS_12,1636,0.348077700474458,29.23565666526666,-11.000347775893081,40.23600444115974,2.6577029436592623,0.15625,1.5194635455246932,0.15625,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_12,000397_2018-04-04_TT5_SS_12,1636, 21.486981, 5.364914, 0.411466, 1.462822, 
100,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_13,TT5_SS_13,2296,0.4856248385260398,41.43128448608137,-30.797215000984874,72.22849948706623,1.3452932183886246,0.3125,-0.0955477421276062,0.21875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_13,000397_2018-04-04_TT5_SS_13,2296, 24.403422, 9.930621, 0.633523, 0.441013, 
101,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_14,TT5_SS_14,1165,0.2579910513644681,38.903302629774906,0.13610495195488542,39.03940758172979,285.8331168043772,0.21875,-0.8086025533122898,0.09375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_14,000397_2018-04-04_TT5_SS_14,1165, 9.476876, 1.737097, 0.132946, 0.342632, 
102,397,2018-04-04,000397_2018-04-04_TT5,000397_2018-04-04_TT5_SS_15,TT5_SS_15,5334,1.1255885916721635,61.381934150989615,-25.629724939238272,87.01165909022791,2.3949509523223904,0.21875,-0.8435326141218039,0.125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT5_SS_15,000397_2018-04-04_TT5_SS_15,5334, 21.706983, 5.692410, 0.544047, 1.623115, 
103,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_01,TT6_SS_01,24,0.005699002211569046,47.48859251175556,-33.684365282694394,81.17295779444994,1.4098111130552662,0.5625,-1.0,0.21875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_01,000397_2018-04-04_TT6_SS_01,24, NaN, 0.516462, 0.002839, 0.005159, 
104,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_02,TT6_SS_02,4903,1.0348676306575788,56.44621369612645,-63.14602675209228,119.59224044821876,0.8938996893301153,0.21875,-0.3685045899740171,0.28125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_02,000397_2018-04-04_TT6_SS_02,4903, 17.025017, 4.656922, 0.315942, 0.389296, 
105,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_03,TT6_SS_03,1344,0.29111800903873764,74.64038108493497,-83.0568915638272,157.69727264876218,0.8986657179142763,0.1875,-0.8250540049620106,0.53125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_03,000397_2018-04-04_TT6_SS_03,1344, 25.084429, 9.690516, 1.627256, 1.153876, 
106,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_04,TT6_SS_04,1599,0.3374896196614403,44.85804657606805,-21.957201847047035,66.81524842311508,2.0429764634194907,0.625,-1.0,0.15625,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_04,000397_2018-04-04_TT6_SS_04,1599, 18.272038, 5.122982, 0.192905, 0.286840, 
107,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_05,TT6_SS_05,5868,1.2382523760075308,65.81078761018354,-25.10228879933239,90.91307640951594,2.6217046635179266,0.21875,-0.9031815348970234,0.5,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_05,000397_2018-04-04_TT6_SS_05,5868, 24.670639, 4.688835, 0.628992, 3.021734, 
108,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_06,TT6_SS_06,2316,0.4888597599394625,39.575263380328686,-16.134658405638145,55.70992178596683,2.452810737319321,0.3125,-1.0,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_06,000397_2018-04-04_TT6_SS_06,2316, 24.117275, 8.739553, 0.516009, 0.575744, 
109,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_07,TT6_SS_07,717,0.1518087633037779,67.48863909495003,-67.50526465910805,134.99390375405807,0.999753714554828,0.53125,-1.0,0.25,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_07,000397_2018-04-04_TT6_SS_07,717, 17.536501, 5.879612, 0.202432, 0.212119, 
110,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_08,TT6_SS_08,336,0.07135889638369679,45.23875851278107,-61.03445740323685,106.27321591601792,0.7412003061467687,0.1875,-0.7217287121491006,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_08,000397_2018-04-04_TT6_SS_08,336, 17.954507, 2.685646, 0.161360, 0.119330, 
111,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_09,TT6_SS_09,328,0.06940764070203713,77.28216893680973,-31.1577412033221,108.43991014013183,2.4803521035911853,0.28125,-0.6405035216581579,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_09,000397_2018-04-04_TT6_SS_09,328, 12.938111, 2.459575, 0.273310, 0.279562, 
112,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_10,TT6_SS_10,134691,28.422934514838524,43.625327870349814,-16.577808578860072,60.20313644920989,2.6315497408976345,0.1875,-0.9264901814643683,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_10,000397_2018-04-04_TT6_SS_10,134691, 142.851866, 71.790757, 47.592689, 21.788885, 
113,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_11,TT6_SS_11,2419,0.5112259966555802,44.18249052876392,-24.32719386625387,68.50968439501779,1.8161770227865397,0.28125,-0.09760100339639173,0.28125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_11,000397_2018-04-04_TT6_SS_11,2419, 20.251091, 6.385822, 0.619980, 0.488277, 
114,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_12,TT6_SS_12,2579,0.5442620190052752,51.329355219603826,-32.73999255129584,84.06934777089967,1.5677876266826525,0.15625,-1.0,0.03125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_12,000397_2018-04-04_TT6_SS_12,2579, 27.579815, 12.560432, 0.343070, 0.339731, 
115,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_13,TT6_SS_13,2260,0.4776885117920897,45.26550543682794,-33.1495482343649,78.41505367119285,1.3654938859740742,0.5,-0.13247186613317374,0.21875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_13,000397_2018-04-04_TT6_SS_13,2260, 17.774801, 4.625480, 0.259486, 0.367193, 
116,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_14,TT6_SS_14,2857,0.6035614349805153,34.55415297551269,-10.590547205684237,45.14470018119693,3.2627353718763965,0.34375,-1.0,0.4375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_14,000397_2018-04-04_TT6_SS_14,2857, 27.619440, 8.141544, 0.721958, 2.172274, 
117,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_15,TT6_SS_15,4431,0.9353248512393372,44.808322693317116,-9.017189091039047,53.82551178435617,4.969211828755593,0.25,0.02301975840786067,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_15,000397_2018-04-04_TT6_SS_15,4431, 18.243062, 4.981005, 0.506556, 0.453244, 
118,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_16,TT6_SS_16,710,0.1498246049774055,83.60677721706489,-30.41829065344386,114.02506787050876,2.7485692134906072,0.21875,-0.8937135617945,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_16,000397_2018-04-04_TT6_SS_16,710, 23.819657, 3.518170, 0.285029, 1.932076, 
119,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_17,TT6_SS_17,450,0.09526388201165988,69.74398762404394,-15.729254647265124,85.47324227130906,4.434030040715912,0.25,-0.590230591306865,0.4375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_17,000397_2018-04-04_TT6_SS_17,450, 11.482415, 1.053887, 0.092742, 0.297506, 
120,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_18,TT6_SS_18,178027,37.56538920808765,59.02901869936949,-65.16023440128492,124.18925310065441,0.905905560987446,0.21875,-0.8260584724450664,0.5,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_18,000397_2018-04-04_TT6_SS_18,178027, 169.631970, 60.247138, 41.410732, 19.083938, 
121,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_19,TT6_SS_19,3982,0.8403346270730198,47.471117925599096,-53.97083763089574,101.44195555649485,0.8795697826713762,0.6875,-1.0,0.09375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_19,000397_2018-04-04_TT6_SS_19,3982, 29.310931, 8.141899, 0.370249, 0.352250, 
122,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_20,TT6_SS_20,1620,0.3435171319627424,91.88083392835141,-33.10220989370662,124.98304382205801,2.7756706945967298,0.3125,-1.0,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_20,000397_2018-04-04_TT6_SS_20,1620, 27.565536, 8.451744, 0.519219, 6.108298, 
123,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_21,TT6_SS_21,6468,1.3657828529848153,48.92780864979589,-17.340131692260428,66.26794034205633,2.821651502891081,0.34375,-1.0,0.4375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_21,000397_2018-04-04_TT6_SS_21,6468, 26.804637, 11.634334, 1.783810, 2.420992, 
124,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_22,TT6_SS_22,3833,0.8115958477121805,37.62475516463916,-12.012003217412085,49.63675838205124,3.1322631607440745,0.375,-1.0,0.40625,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_22,000397_2018-04-04_TT6_SS_22,3833, 27.728940, 10.506780, 0.992041, 1.044083, 
125,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_23,TT6_SS_23,11192,2.363869463377132,54.8339419342809,-18.605873280200257,73.43981521448116,2.9471307854511366,0.3125,-1.0,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_23,000397_2018-04-04_TT6_SS_23,11192, 26.063766, 11.189236, 1.499669, 1.665829, 
126,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_24,TT6_SS_24,2130,0.4503221230256784,78.93243562112062,-29.83761778220818,108.7700534033288,2.6454000516149483,0.3125,-1.0,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_24,000397_2018-04-04_TT6_SS_24,2130, 33.042820, 15.970322, 5.321653, 7.734095, 
127,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_25,TT6_SS_25,4819,1.0176630747531497,45.90360631287698,-57.14384073229778,103.04744704517476,0.8032992834332222,0.53125,-1.0,0.25,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_25,000397_2018-04-04_TT6_SS_25,4819, 40.602032, 20.325478, 3.237953, 0.504901, 
128,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_26,TT6_SS_26,8156,1.7213456676741266,45.92837106028841,-61.09227135152382,107.02064241181223,0.7517869289229303,0.21875,-0.7945074924167786,0.34375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_26,000397_2018-04-04_TT6_SS_26,8156, 44.708401, 23.248698, 1.442585, 0.658848, 
129,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_27,TT6_SS_27,6360,1.3423813211438356,90.79748113234785,-60.44236952783547,151.23985066018332,1.5022157774693623,0.21875,-0.8780282601132134,0.53125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_27,000397_2018-04-04_TT6_SS_27,6360, 19.756666, 4.234894, 0.581582, 1.662861, 
130,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_28,TT6_SS_28,9918,2.0932129816772105,53.54728963042768,-59.972507599884594,113.51979723031228,0.8928639433867983,0.3125,-0.8289233405318801,0.4375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_28,000397_2018-04-04_TT6_SS_28,9918, 27.583478, 11.894954, 1.545796, 0.728067, 
131,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_29,TT6_SS_29,4542,0.9585074127633216,58.95915517544019,-57.66048478710746,116.61963996254765,1.0225227101910024,0.21875,-0.19170205710014349,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_29,000397_2018-04-04_TT6_SS_29,4542, 15.750264, 4.331120, 0.339102, 0.429604, 
132,397,2018-04-04,000397_2018-04-04_TT6,000397_2018-04-04_TT6_SS_30,TT6_SS_30,1790,0.37771649907870936,52.86169824692439,-13.84970392021473,66.71140216713911,3.8168107095609884,0.75,-1.0,0.03125,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT6_SS_30,000397_2018-04-04_TT6_SS_30,1790, 11.166798, 1.458664, 0.166144, 0.254587, 
134,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_02,TT7_SS_02,6303,1.3311459428454129,96.65738380558105,-123.35711716598196,220.014500971563,0.7835574146526515,0.1875,-1.0,0.25,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_02,000397_2018-04-04_TT7_SS_02,6303, 83.685379, 38.194383, 3.728614, 0.411277, 
135,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_03,TT7_SS_03,9307,1.964434179846092,63.343668334055465,-17.655610541015655,80.99927887507111,3.5877359316972988,0.3125,-1.0,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_03,000397_2018-04-04_TT7_SS_03,9307, 22.849099, 9.634380, 1.257431, 2.646322, 
136,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_04,TT7_SS_04,637,0.13488715429608175,47.390196184121464,-29.78268028946309,77.17287647358457,1.591199842442918,0.59375,-1.0,0.1875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_04,000397_2018-04-04_TT7_SS_04,637, 13.518857, 3.484560, 0.551679, 0.377604, 
137,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_05,TT7_SS_05,1284,0.27153595773682393,37.45631104554696,-19.789108291646908,57.24541933719386,1.8927740701362208,0.1875,-1.0,0.1875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_05,000397_2018-04-04_TT7_SS_05,1284, 16.576318, 2.679985, 0.212066, 0.244711, 
138,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_06,TT7_SS_06,5185,1.094260923298746,44.36893230569143,-39.2420017163162,83.61093402200763,1.1306490587926237,0.71875,-1.0,0.0625,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_06,000397_2018-04-04_TT7_SS_06,5185, 21.895583, 8.170912, 0.348705, 0.529508, 
139,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_07,TT7_SS_07,1182,0.2494841988064017,68.84527002323063,-42.65437109841655,111.49964112164714,1.6140261419957111,0.375,-1.0,0.375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_07,000397_2018-04-04_TT7_SS_07,1182, 18.685599, 6.201178, 1.050172, 0.947984, 
140,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_08,TT7_SS_08,954,0.20177001369773054,115.407846850367,-47.40413926918298,162.81198611955,2.434552100925765,0.28125,-1.0,0.5,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_08,000397_2018-04-04_TT7_SS_08,954, 21.719048, 8.786516, 2.160066, 3.470314, 
141,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_09,TT7_SS_09,392,0.08499680611491307,73.42926411831353,-69.90027275384135,143.32953687215485,1.05048608861513,0.15625,-0.871956116435712,0.5,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_09,000397_2018-04-04_TT7_SS_09,392, 11.942479, 1.949046, 0.576916, 0.204484, 
142,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_10,TT7_SS_10,732,0.15545454313778626,119.82796543033041,-43.23734728109628,163.06531271142666,2.7713995646240814,0.40625,-1.0,0.375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_10,000397_2018-04-04_TT7_SS_10,732, 11.353999, 0.901442, 0.118111, 1.448255, 
143,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_11,TT7_SS_11,4694,0.9912529424522128,99.48415785821264,-119.56908420311407,219.05324206132676,0.8320224121581223,0.1875,-1.0,0.15625,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_11,000397_2018-04-04_TT7_SS_11,4694, 70.707559, 31.162576, 1.467940, 0.355799, 
144,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_12,TT7_SS_12,8774,1.8515892350366097,44.41170675955279,-46.40021203289909,90.81191879245188,0.9571444787378044,0.40625,-0.963091061910262,0.34375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_12,000397_2018-04-04_TT7_SS_12,8774, 28.556409, 12.021483, 2.412689, 0.728022, 
145,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_13,TT7_SS_13,130656,27.569457229475912,62.52411572612685,-52.59764525328345,115.12176097941028,1.188724617329209,0.15625,-0.9137851207227408,0.59375,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_13,000397_2018-04-04_TT7_SS_13,130656, 72.012225, 38.269245, 22.419333, 12.681876, 
146,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_14,TT7_SS_14,1583,0.3346968936935641,107.6244366199827,-48.316448795559594,155.9408854155423,2.2274906228181584,0.3125,-1.0,0.46875,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_14,000397_2018-04-04_TT7_SS_14,1583, 10.940948, 1.838388, 0.277916, 0.567105, 
147,397,2018-04-04,000397_2018-04-04_TT7,000397_2018-04-04_TT7_SS_15,TT7_SS_15,5838,1.2321323138729383,144.90757153208298,-144.09343506637074,289.00100659845384,1.0056500593891542,0.1875,-0.85289428057962,0.5,,g0397_d1,000397_2018-04-04_pre_RM2020_pst_45max_c,397,2018-04-04, TT7_SS_15,000397_2018-04-04_TT7_SS_15,5838, 20.585939, 7.865184, 0.672681, 0.874767, 
